year,display_year,survey_id,region,fleet,species,subgroup,sex,value,error
2002,2002/03,ave_weight,Lakes Entrance,Pot,Lobster,,,1.19244186,
2003,2003/04,ave_weight,Lakes Entrance,Pot,Lobster,,,1.345,
2004,2004/05,ave_weight,Lakes Entrance,Pot,Lobster,,,1.287861272,
2005,2005/06,ave_weight,Lakes Entrance,Pot,Lobster,,,1.306818182,
2006,2006/07,ave_weight,Lakes Entrance,Pot,Lobster,,,1.150515464,
2007,2007/08,ave_weight,Lakes Entrance,Pot,Lobster,,,1.318390805,
2008,2008/09,ave_weight,Lakes Entrance,Pot,Lobster,,,1.705084746,
2009,2009/10,ave_weight,Lakes Entrance,Pot,Lobster,,,1.481818182,
2010,2010/11,ave_weight,Lakes Entrance,Pot,Lobster,,,1.64122807,
2011,2011/12,ave_weight,Lakes Entrance,Pot,Lobster,,,1.382417582,
2012,2012/13,ave_weight,Lakes Entrance,Pot,Lobster,,,1.359090909,
2013,2013/14,ave_weight,Lakes Entrance,Pot,Lobster,,,1.3625,
2014,2014/15,ave_weight,Lakes Entrance,Pot,Lobster,,,1.311428571,
2015,2015/16,ave_weight,Lakes Entrance,Pot,Lobster,,,1.281818182,
1978,1978/79,ave_weight,San Remo,Pot,Lobster,,,1.421385421,
1979,1979/80,ave_weight,San Remo,Pot,Lobster,,,1.295135135,
1980,1980/81,ave_weight,San Remo,Pot,Lobster,,,1.276727562,
1981,1981/82,ave_weight,San Remo,Pot,Lobster,,,1.310573199,
1982,1982/83,ave_weight,San Remo,Pot,Lobster,,,1.270665664,
1983,1983/84,ave_weight,San Remo,Pot,Lobster,,,1.278918919,
1984,1984/85,ave_weight,San Remo,Pot,Lobster,,,1.335964083,
1985,1985/86,ave_weight,San Remo,Pot,Lobster,,,1.369323671,
1986,1986/87,ave_weight,San Remo,Pot,Lobster,,,1.34676512,
1987,1987/88,ave_weight,San Remo,Pot,Lobster,,,1.309017133,
1988,1988/89,ave_weight,San Remo,Pot,Lobster,,,1.20617284,
1989,1989/90,ave_weight,San Remo,Pot,Lobster,,,1.155036408,
1990,1990/91,ave_weight,San Remo,Pot,Lobster,,,1.134949179,
1991,1991/92,ave_weight,San Remo,Pot,Lobster,,,1.257051865,
1992,1992/93,ave_weight,San Remo,Pot,Lobster,,,1.305452775,
1993,1993/94,ave_weight,San Remo,Pot,Lobster,,,1.478864629,
1994,1994/95,ave_weight,San Remo,Pot,Lobster,,,1.502297234,
1995,1995/96,ave_weight,San Remo,Pot,Lobster,,,1.45675307,
1996,1996/97,ave_weight,San Remo,Pot,Lobster,,,1.558689116,
1997,1997/98,ave_weight,San Remo,Pot,Lobster,,,1.526425955,
1998,1998/99,ave_weight,San Remo,Pot,Lobster,,,1.481871974,
1999,1999/00,ave_weight,San Remo,Pot,Lobster,,,1.454948805,
2000,2000/01,ave_weight,San Remo,Pot,Lobster,,,1.480206897,
2001,2001/02,ave_weight,San Remo,Pot,Lobster,,,1.449575372,
2002,2002/03,ave_weight,San Remo,Pot,Lobster,,,1.372597403,
2003,2003/04,ave_weight,San Remo,Pot,Lobster,,,1.51894061,
2004,2004/05,ave_weight,San Remo,Pot,Lobster,,,1.540056022,
2005,2005/06,ave_weight,San Remo,Pot,Lobster,,,1.37005291,
2006,2006/07,ave_weight,San Remo,Pot,Lobster,,,1.429839572,
2007,2007/08,ave_weight,San Remo,Pot,Lobster,,,1.519102417,
2008,2008/09,ave_weight,San Remo,Pot,Lobster,,,1.559491979,
2009,2009/10,ave_weight,San Remo,Pot,Lobster,,,1.454025424,
2010,2010/11,ave_weight,San Remo,Pot,Lobster,,,1.350675676,
2011,2011/12,ave_weight,San Remo,Pot,Lobster,,,1.362316476,
2012,2012/13,ave_weight,San Remo,Pot,Lobster,,,1.3875,
2013,2013/14,ave_weight,San Remo,Pot,Lobster,,,1.48288854,
2014,2014/15,ave_weight,San Remo,Pot,Lobster,,,1.625230203,
2015,2015/16,ave_weight,San Remo,Pot,Lobster,,,1.673201439,
1978,1978/79,ave_weight,Queenscliff,Pot,Lobster,,,1.025561188,
1979,1979/80,ave_weight,Queenscliff,Pot,Lobster,,,0.997633873,
1980,1980/81,ave_weight,Queenscliff,Pot,Lobster,,,0.985296135,
1981,1981/82,ave_weight,Queenscliff,Pot,Lobster,,,0.993685121,
1982,1982/83,ave_weight,Queenscliff,Pot,Lobster,,,1.023012647,
1983,1983/84,ave_weight,Queenscliff,Pot,Lobster,,,1.065622962,
1984,1984/85,ave_weight,Queenscliff,Pot,Lobster,,,1.119761837,
1985,1985/86,ave_weight,Queenscliff,Pot,Lobster,,,1.138866012,
1986,1986/87,ave_weight,Queenscliff,Pot,Lobster,,,1.134522111,
1987,1987/88,ave_weight,Queenscliff,Pot,Lobster,,,1.142787682,
1988,1988/89,ave_weight,Queenscliff,Pot,Lobster,,,1.103931947,
1989,1989/90,ave_weight,Queenscliff,Pot,Lobster,,,0.986413946,
1990,1990/91,ave_weight,Queenscliff,Pot,Lobster,,,0.945227964,
1991,1991/92,ave_weight,Queenscliff,Pot,Lobster,,,0.974156355,
1992,1992/93,ave_weight,Queenscliff,Pot,Lobster,,,1.059168242,
1993,1993/94,ave_weight,Queenscliff,Pot,Lobster,,,1.142520443,
1994,1994/95,ave_weight,Queenscliff,Pot,Lobster,,,1.170660147,
1995,1995/96,ave_weight,Queenscliff,Pot,Lobster,,,1.197206561,
1996,1996/97,ave_weight,Queenscliff,Pot,Lobster,,,1.197620519,
1997,1997/98,ave_weight,Queenscliff,Pot,Lobster,,,1.131538213,
1998,1998/99,ave_weight,Queenscliff,Pot,Lobster,,,1.128899676,
1999,1999/00,ave_weight,Queenscliff,Pot,Lobster,,,1.002357505,
2000,2000/01,ave_weight,Queenscliff,Pot,Lobster,,,1.026390498,
2001,2001/02,ave_weight,Queenscliff,Pot,Lobster,,,1.00743623,
2002,2002/03,ave_weight,Queenscliff,Pot,Lobster,,,1.073363095,
2003,2003/04,ave_weight,Queenscliff,Pot,Lobster,,,1.04,
2004,2004/05,ave_weight,Queenscliff,Pot,Lobster,,,1.101802657,
2005,2005/06,ave_weight,Queenscliff,Pot,Lobster,,,1.060296846,
2006,2006/07,ave_weight,Queenscliff,Pot,Lobster,,,1.060349854,
2007,2007/08,ave_weight,Queenscliff,Pot,Lobster,,,1.073106865,
2008,2008/09,ave_weight,Queenscliff,Pot,Lobster,,,1.13541329,
2009,2009/10,ave_weight,Queenscliff,Pot,Lobster,,,1.04985021,
2010,2010/11,ave_weight,Queenscliff,Pot,Lobster,,,0.917496542,
2011,2011/12,ave_weight,Queenscliff,Pot,Lobster,,,1.014046289,
2012,2012/13,ave_weight,Queenscliff,Pot,Lobster,,,1.098204159,
2013,2013/14,ave_weight,Queenscliff,Pot,Lobster,,,1.217232143,
2014,2014/15,ave_weight,Queenscliff,Pot,Lobster,,,1.27025,
2015,2015/16,ave_weight,Queenscliff,Pot,Lobster,,,1.281456954,
2004,2004/05,observer,All,Pot,Lobster,Adult,Female,0.162180814,
2005,2005/06,observer,All,Pot,Lobster,Adult,Female,0.148335745,
2006,2006/07,observer,All,Pot,Lobster,Adult,Female,0.138415246,
2007,2007/08,observer,All,Pot,Lobster,Adult,Female,0.166197183,
2008,2008/09,observer,All,Pot,Lobster,Adult,Female,0.184222124,
2009,2009/10,observer,All,Pot,Lobster,Adult,Female,0.125,
2010,2010/11,observer,All,Pot,Lobster,Adult,Female,0.1,
2011,2011/12,observer,All,Pot,Lobster,Adult,Female,0.246153846,
2012,2012/13,observer,All,Pot,Lobster,Adult,Female,0.557471264,
2013,2013/14,observer,All,Pot,Lobster,Adult,Female,0.535279805,
2014,2014/15,observer,All,Pot,Lobster,Adult,Female,0.369565217,
2015,2015/16,observer,All,Pot,Lobster,Adult,Female,0.455835962,
2004,2004/05,observer,All,Pot,Lobster,Adult,Male,0.210144928,
2005,2005/06,observer,All,Pot,Lobster,Adult,Male,0.165219489,
2006,2006/07,observer,All,Pot,Lobster,Adult,Male,0.141758609,
2007,2007/08,observer,All,Pot,Lobster,Adult,Male,0.230985915,
2008,2008/09,observer,All,Pot,Lobster,Adult,Male,0.167915381,
2009,2009/10,observer,All,Pot,Lobster,Adult,Male,0.181034483,
2010,2010/11,observer,All,Pot,Lobster,Adult,Male,0.207042254,
2011,2011/12,observer,All,Pot,Lobster,Adult,Male,0.234615385,
2012,2012/13,observer,All,Pot,Lobster,Adult,Male,0.505747126,
2013,2013/14,observer,All,Pot,Lobster,Adult,Male,0.396593674,
2014,2014/15,observer,All,Pot,Lobster,Adult,Male,0.406086957,
2015,2015/16,observer,All,Pot,Lobster,Adult,Male,0.271293375,
2004,2004/05,observer,All,Pot,Lobster,Juvenile,Female,0.025189786,
2005,2005/06,observer,All,Pot,Lobster,Juvenile,Female,0.027978775,
2006,2006/07,observer,All,Pot,Lobster,Juvenile,Female,0.032096289,
2007,2007/08,observer,All,Pot,Lobster,Juvenile,Female,0.008450704,
2008,2008/09,observer,All,Pot,Lobster,Juvenile,Female,0.04583517,
2009,2009/10,observer,All,Pot,Lobster,Juvenile,Female,0.038793103,
2010,2010/11,observer,All,Pot,Lobster,Juvenile,Female,0.054929577,
2011,2011/12,observer,All,Pot,Lobster,Juvenile,Female,0.092307692,
2012,2012/13,observer,All,Pot,Lobster,Juvenile,Female,0.086206897,
2013,2013/14,observer,All,Pot,Lobster,Juvenile,Female,0.082725061,
2014,2014/15,observer,All,Pot,Lobster,Juvenile,Female,0.045217391,
2015,2015/16,observer,All,Pot,Lobster,Juvenile,Female,0.017350158,
2004,2004/05,observer,All,Pot,Lobster,Juvenile,Male,0.041752933,
2005,2005/06,observer,All,Pot,Lobster,Juvenile,Male,0.043656536,
2006,2006/07,observer,All,Pot,Lobster,Juvenile,Male,0.048144433,
2007,2007/08,observer,All,Pot,Lobster,Juvenile,Male,0.028169014,
2008,2008/09,observer,All,Pot,Lobster,Juvenile,Male,0.05068312,
2009,2009/10,observer,All,Pot,Lobster,Juvenile,Male,0.129310345,
2010,2010/11,observer,All,Pot,Lobster,Juvenile,Male,0.067605634,
2011,2011/12,observer,All,Pot,Lobster,Juvenile,Male,0.086538462,
2012,2012/13,observer,All,Pot,Lobster,Juvenile,Male,0.114942529,
2013,2013/14,observer,All,Pot,Lobster,Juvenile,Male,0.058394161,
2014,2014/15,observer,All,Pot,Lobster,Juvenile,Male,0.017391304,
2015,2015/16,observer,All,Pot,Lobster,Juvenile,Male,0.022082019,
2002,2001/02,fixed_site,All,Pot,Lobster,Adult,Female,0.149350649,
2003,2002/03,fixed_site,All,Pot,Lobster,Adult,Female,0.530373832,
2004,2003/04,fixed_site,All,Pot,Lobster,Adult,Female,0.334615385,
2005,2004/05,fixed_site,All,Pot,Lobster,Adult,Female,0.456575682,
2006,2005/06,fixed_site,All,Pot,Lobster,Adult,Female,0.703406814,
2007,2006/07,fixed_site,All,Pot,Lobster,Adult,Female,0.373115578,
2008,2007/08,fixed_site,All,Pot,Lobster,Adult,Female,0.498507463,
2009,2008/09,fixed_site,All,Pot,Lobster,Adult,Female,0.302243211,
2010,2009/10,fixed_site,All,Pot,Lobster,Adult,Female,0.319306931,
2011,2010/11,fixed_site,All,Pot,Lobster,Adult,Female,0.418699187,
2012,2011/12,fixed_site,All,Pot,Lobster,Adult,Female,0.602320675,
2013,2012/13,fixed_site,All,Pot,Lobster,Adult,Female,0.426889107,
2014,2013/14,fixed_site,All,Pot,Lobster,Adult,Female,0.533928571,
2015,2014/15,fixed_site,All,Pot,Lobster,Adult,Female,0.561538462,
2002,2001/02,fixed_site,All,Pot,Lobster,Adult,Male,0.256493506,
2003,2002/03,fixed_site,All,Pot,Lobster,Adult,Male,0.565420561,
2004,2003/04,fixed_site,All,Pot,Lobster,Adult,Male,0.408974359,
2005,2004/05,fixed_site,All,Pot,Lobster,Adult,Male,0.449131514,
2006,2005/06,fixed_site,All,Pot,Lobster,Adult,Male,0.53507014,
2007,2006/07,fixed_site,All,Pot,Lobster,Adult,Male,0.368090452,
2008,2007/08,fixed_site,All,Pot,Lobster,Adult,Male,0.371641791,
2009,2008/09,fixed_site,All,Pot,Lobster,Adult,Male,0.243211334,
2010,2009/10,fixed_site,All,Pot,Lobster,Adult,Male,0.207920792,
2011,2010/11,fixed_site,All,Pot,Lobster,Adult,Male,0.497289973,
2012,2011/12,fixed_site,All,Pot,Lobster,Adult,Male,0.69092827,
2013,2012/13,fixed_site,All,Pot,Lobster,Adult,Male,0.44357213,
2014,2013/14,fixed_site,All,Pot,Lobster,Adult,Male,0.385714286,
2015,2014/15,fixed_site,All,Pot,Lobster,Adult,Male,0.420512821,
2002,2001/02,fixed_site,All,Pot,Lobster,Juvenile,Female,0.022727273,
2003,2002/03,fixed_site,All,Pot,Lobster,Juvenile,Female,0.11682243,
2004,2003/04,fixed_site,All,Pot,Lobster,Juvenile,Female,0.1,
2005,2004/05,fixed_site,All,Pot,Lobster,Juvenile,Female,0.062034739,
2006,2005/06,fixed_site,All,Pot,Lobster,Juvenile,Female,0.100200401,
2007,2006/07,fixed_site,All,Pot,Lobster,Juvenile,Female,0.046482412,
2008,2007/08,fixed_site,All,Pot,Lobster,Juvenile,Female,0.076119403,
2009,2008/09,fixed_site,All,Pot,Lobster,Juvenile,Female,0.092089728,
2010,2009/10,fixed_site,All,Pot,Lobster,Juvenile,Female,0.084158416,
2011,2010/11,fixed_site,All,Pot,Lobster,Juvenile,Female,0.092140921,
2012,2011/12,fixed_site,All,Pot,Lobster,Juvenile,Female,0.127637131,
2013,2012/13,fixed_site,All,Pot,Lobster,Juvenile,Female,0.082433759,
2014,2013/14,fixed_site,All,Pot,Lobster,Juvenile,Female,0.032142857,
2015,2014/15,fixed_site,All,Pot,Lobster,Juvenile,Female,0.01025641,
2002,2001/02,fixed_site,All,Pot,Lobster,Juvenile,Male,0.048701299,
2003,2002/03,fixed_site,All,Pot,Lobster,Juvenile,Male,0.177570093,
2004,2003/04,fixed_site,All,Pot,Lobster,Juvenile,Male,0.097435897,
2005,2004/05,fixed_site,All,Pot,Lobster,Juvenile,Male,0.110421836,
2006,2005/06,fixed_site,All,Pot,Lobster,Juvenile,Male,0.200400802,
2007,2006/07,fixed_site,All,Pot,Lobster,Juvenile,Male,0.103015075,
2008,2007/08,fixed_site,All,Pot,Lobster,Juvenile,Male,0.113432836,
2009,2008/09,fixed_site,All,Pot,Lobster,Juvenile,Male,0.181818182,
2010,2009/10,fixed_site,All,Pot,Lobster,Juvenile,Male,0.188118812,
2011,2010/11,fixed_site,All,Pot,Lobster,Juvenile,Male,0.191056911,
2012,2011/12,fixed_site,All,Pot,Lobster,Juvenile,Male,0.187763713,
2013,2012/13,fixed_site,All,Pot,Lobster,Juvenile,Male,0.111874387,
2014,2013/14,fixed_site,All,Pot,Lobster,Juvenile,Male,0.021428571,
2015,2014/15,fixed_site,All,Pot,Lobster,Juvenile,Male,0.015384615,
2005,2004/05,PRI,All,,Lobster,,,0.192772912,
2006,2005/06,PRI,All,,Lobster,,,0.252871064,
2007,2006/07,PRI,All,,Lobster,,,0.248029258,
2008,2007/08,PRI,All,,Lobster,,,0.191275193,
2009,2008/09,PRI,All,,Lobster,,,0.275450214,
2010,2009/10,PRI,All,,Lobster,,,0.729033341,
2011,2010/11,PRI,All,,Lobster,,,0.263125684,
2012,2011/12,PRI,All,,Lobster,,,0.527247982,
2013,2012/13,PRI,All,,Lobster,,,0.498313968,
2014,2013/14,PRI,All,,Lobster,,,0.345553453,
2015,2014/15,PRI,All,,Lobster,,,0.173890452,
2016,2015/16,PRI,All,,Lobster,,,0.206507578,
