display_year,year_type,region,data_type,value
1978/79,fin,Lakes Entrance,catch,33455
1979/80,fin,Lakes Entrance,catch,17245
1980/81,fin,Lakes Entrance,catch,18913
1981/82,fin,Lakes Entrance,catch,18024
1982/83,fin,Lakes Entrance,catch,11901
1983/84,fin,Lakes Entrance,catch,11093
1984/85,fin,Lakes Entrance,catch,18596
1985/86,fin,Lakes Entrance,catch,19636
1986/87,fin,Lakes Entrance,catch,12655
1987/88,fin,Lakes Entrance,catch,14498
1988/89,fin,Lakes Entrance,catch,17720
1989/90,fin,Lakes Entrance,catch,15408
1990/91,fin,Lakes Entrance,catch,12969
1991/92,fin,Lakes Entrance,catch,5921
1992/93,fin,Lakes Entrance,catch,7624
1993/94,fin,Lakes Entrance,catch,7422
1994/95,fin,Lakes Entrance,catch,12729
1995/96,fin,Lakes Entrance,catch,6124
1996/97,fin,Lakes Entrance,catch,12360
1997/98,fin,Lakes Entrance,catch,11637
1998/99,fin,Lakes Entrance,catch,9834
1999/00,fin,Lakes Entrance,catch,7502
2000/01,fin,Lakes Entrance,catch,9644
2001/02,fin,Lakes Entrance,catch,3840
2002/03,fin,Lakes Entrance,catch,4953
2003/04,fin,Lakes Entrance,catch,3119
2004/05,fin,Lakes Entrance,catch,4105
2005/06,fin,Lakes Entrance,catch,2166
2006/07,fin,Lakes Entrance,catch,2490
2007/08,fin,Lakes Entrance,catch,1848
2008/09,fin,Lakes Entrance,catch,1291
2009/10,fin,Lakes Entrance,catch,1342
2010/11,fin,Lakes Entrance,catch,2621
2011/12,fin,Lakes Entrance,catch,1524
2012/13,fin,Lakes Entrance,catch,1085
2013/14,fin,Lakes Entrance,catch,1973
2014/15,fin,Lakes Entrance,catch,2498
2015/16,fin,Lakes Entrance,catch,2040
1978/79,fin,San Remo,catch,43476
1979/80,fin,San Remo,catch,37379
1980/81,fin,San Remo,catch,49145
1981/82,fin,San Remo,catch,54251
1982/83,fin,San Remo,catch,62282
1983/84,fin,San Remo,catch,40944
1984/85,fin,San Remo,catch,40115
1985/86,fin,San Remo,catch,30907
1986/87,fin,San Remo,catch,26767
1987/88,fin,San Remo,catch,18952
1988/89,fin,San Remo,catch,16649
1989/90,fin,San Remo,catch,19831
1990/91,fin,San Remo,catch,18038
1991/92,fin,San Remo,catch,14896
1992/93,fin,San Remo,catch,26630
1993/94,fin,San Remo,catch,31733
1994/95,fin,San Remo,catch,28421
1995/96,fin,San Remo,catch,17931
1996/97,fin,San Remo,catch,20368
1997/98,fin,San Remo,catch,26351
1998/99,fin,San Remo,catch,24371
1999/00,fin,San Remo,catch,22810
2000/01,fin,San Remo,catch,20053
2001/02,fin,San Remo,catch,16307
2002/03,fin,San Remo,catch,13238
2003/04,fin,San Remo,catch,13880
2004/05,fin,San Remo,catch,13442
2005/06,fin,San Remo,catch,22652
2006/07,fin,San Remo,catch,20877
2007/08,fin,San Remo,catch,20585
2008/09,fin,San Remo,catch,17025
2009/10,fin,San Remo,catch,22368
2010/11,fin,San Remo,catch,27797
2011/12,fin,San Remo,catch,24786
2012/13,fin,San Remo,catch,17545
2013/14,fin,San Remo,catch,19197
2014/15,fin,San Remo,catch,15555
2015/16,fin,San Remo,catch,10755
1978/79,fin,Queenscliff,catch,66823
1979/80,fin,Queenscliff,catch,66911
1980/81,fin,Queenscliff,catch,72447
1981/82,fin,Queenscliff,catch,62668
1982/83,fin,Queenscliff,catch,72912
1983/84,fin,Queenscliff,catch,79699
1984/85,fin,Queenscliff,catch,51372
1985/86,fin,Queenscliff,catch,45686
1986/87,fin,Queenscliff,catch,41727
1987/88,fin,Queenscliff,catch,39507
1988/89,fin,Queenscliff,catch,38485
1989/90,fin,Queenscliff,catch,62163
1990/91,fin,Queenscliff,catch,48672
1991/92,fin,Queenscliff,catch,47304
1992/93,fin,Queenscliff,catch,39092
1993/94,fin,Queenscliff,catch,42526
1994/95,fin,Queenscliff,catch,32101
1995/96,fin,Queenscliff,catch,34121
1996/97,fin,Queenscliff,catch,27247
1997/98,fin,Queenscliff,catch,29057
1998/99,fin,Queenscliff,catch,33225
1999/00,fin,Queenscliff,catch,44461
2000/01,fin,Queenscliff,catch,43112
2001/02,fin,Queenscliff,catch,33385
2002/03,fin,Queenscliff,catch,34346
2003/04,fin,Queenscliff,catch,38653
2004/05,fin,Queenscliff,catch,37350
2005/06,fin,Queenscliff,catch,27606
2006/07,fin,Queenscliff,catch,30585
2007/08,fin,Queenscliff,catch,23656
2008/09,fin,Queenscliff,catch,21257
2009/10,fin,Queenscliff,catch,31628
2010/11,fin,Queenscliff,catch,35375
2011/12,fin,Queenscliff,catch,35407
2012/13,fin,Queenscliff,catch,29448
2013/14,fin,Queenscliff,catch,37729
2014/15,fin,Queenscliff,catch,39447
2015/16,fin,Queenscliff,catch,33614
2009/10,fin,All,TAC,66000
2010/11,fin,All,TAC,66000
2011/12,fin,All,TAC,66000
2012/13,fin,All,TAC,48000
2013/14,fin,All,TAC,51000
2014/15,fin,All,TAC,59000
2015/16,fin,All,TAC,59000
