year,display_year,survey_id,region,fleet,species,factor_1,factor_2,value,error
1978,1978/79,egg_prod,All,Pot,Lobster,,,33.49890302,
1979,1979/80,egg_prod,All,Pot,Lobster,,,33.27895792,
1980,1980/81,egg_prod,All,Pot,Lobster,,,34.29445063,
1981,1981/82,egg_prod,All,Pot,Lobster,,,34.41947719,
1982,1982/83,egg_prod,All,Pot,Lobster,,,33.66855209,
1983,1983/84,egg_prod,All,Pot,Lobster,,,31.48974156,
1984,1984/85,egg_prod,All,Pot,Lobster,,,28.26452974,
1985,1985/86,egg_prod,All,Pot,Lobster,,,24.88964805,
1986,1986/87,egg_prod,All,Pot,Lobster,,,22.38267761,
1987,1987/88,egg_prod,All,Pot,Lobster,,,21.16593113,
1988,1988/89,egg_prod,All,Pot,Lobster,,,20.31928692,
1989,1989/90,egg_prod,All,Pot,Lobster,,,20.30449397,
1990,1990/91,egg_prod,All,Pot,Lobster,,,19.10013875,
1991,1991/92,egg_prod,All,Pot,Lobster,,,18.84047892,
1992,1992/93,egg_prod,All,Pot,Lobster,,,19.18381466,
1993,1993/94,egg_prod,All,Pot,Lobster,,,19.21879564,
1994,1994/95,egg_prod,All,Pot,Lobster,,,18.34232188,
1995,1995/96,egg_prod,All,Pot,Lobster,,,17.54249302,
1996,1996/97,egg_prod,All,Pot,Lobster,,,17.67131353,
1997,1997/98,egg_prod,All,Pot,Lobster,,,18.2011449,
1998,1998/99,egg_prod,All,Pot,Lobster,,,18.59971926,
1999,1999/00,egg_prod,All,Pot,Lobster,,,19.02276291,
2000,2000/01,egg_prod,All,Pot,Lobster,,,19.05137422,
2001,2001/02,egg_prod,All,Pot,Lobster,,,19.23076923,
2002,2002/03,egg_prod,All,Pot,Lobster,,,20.54643706,
2003,2003/04,egg_prod,All,Pot,Lobster,,,21.31455679,
2004,2004/05,egg_prod,All,Pot,Lobster,,,21.66370529,
2005,2005/06,egg_prod,All,Pot,Lobster,,,21.57473873,
2006,2006/07,egg_prod,All,Pot,Lobster,,,21.23658923,
2007,2007/08,egg_prod,All,Pot,Lobster,,,20.60647905,
2008,2008/09,egg_prod,All,Pot,Lobster,,,21.2630077,
2009,2009/10,egg_prod,All,Pot,Lobster,,,23.479723,
2010,2010/11,egg_prod,All,Pot,Lobster,,,25.46803511,
2011,2011/12,egg_prod,All,Pot,Lobster,,,26.25220084,
2012,2012/13,egg_prod,All,Pot,Lobster,,,26.51652481,
2013,2013/14,egg_prod,All,Pot,Lobster,,,27.06894588,
2014,2014/15,egg_prod,All,Pot,Lobster,,,26.87507118,
2015,2015/16,egg_prod,All,Pot,Lobster,,,26.61791745,
1978,1978/79,recruits,All,Pot,Lobster,,,1.655559669,
1979,1979/80,recruits,All,Pot,Lobster,,,2.345513963,
1980,1980/81,recruits,All,Pot,Lobster,,,1.326744695,
1981,1981/82,recruits,All,Pot,Lobster,,,0.96753673,
1982,1982/83,recruits,All,Pot,Lobster,,,0.919221092,
1983,1983/84,recruits,All,Pot,Lobster,,,0.644366395,
1984,1984/85,recruits,All,Pot,Lobster,,,0.725561146,
1985,1985/86,recruits,All,Pot,Lobster,,,0.738967761,
1986,1986/87,recruits,All,Pot,Lobster,,,1.097946826,
1987,1987/88,recruits,All,Pot,Lobster,,,0.943057019,
1988,1988/89,recruits,All,Pot,Lobster,,,0.847292072,
1989,1989/90,recruits,All,Pot,Lobster,,,0.778423015,
1990,1990/91,recruits,All,Pot,Lobster,,,1.118539985,
1991,1991/92,recruits,All,Pot,Lobster,,,0.910072993,
1992,1992/93,recruits,All,Pot,Lobster,,,0.774981549,
1993,1993/94,recruits,All,Pot,Lobster,,,0.721350318,
1994,1994/95,recruits,All,Pot,Lobster,,,0.733591763,
1995,1995/96,recruits,All,Pot,Lobster,,,0.860175712,
1996,1996/97,recruits,All,Pot,Lobster,,,1.30773318,
1997,1997/98,recruits,All,Pot,Lobster,,,0.774851997,
1998,1998/99,recruits,All,Pot,Lobster,,,1.068110191,
1999,1999/00,recruits,All,Pot,Lobster,,,0.783946051,
2000,2000/01,recruits,All,Pot,Lobster,,,1.334104505,
2001,2001/02,recruits,All,Pot,Lobster,,,0.719241724,
2002,2002/03,recruits,All,Pot,Lobster,,,0.605280722,
2003,2003/04,recruits,All,Pot,Lobster,,,0.614763431,
2004,2004/05,recruits,All,Pot,Lobster,,,0.587195938,
2005,2005/06,recruits,All,Pot,Lobster,,,0.525493555,
2006,2006/07,recruits,All,Pot,Lobster,,,0.785613533,
2007,2007/08,recruits,All,Pot,Lobster,,,1.741222762,
2008,2008/09,recruits,All,Pot,Lobster,,,1.227379323,
2009,2009/10,recruits,All,Pot,Lobster,,,0.815667147,
2010,2010/11,recruits,All,Pot,Lobster,,,0.734026516,
2011,2011/12,recruits,All,Pot,Lobster,,,0.575341559,
2012,2012/13,recruits,All,Pot,Lobster,,,0.402633224,
2013,2013/14,recruits,All,Pot,Lobster,,,0.595704227,
2014,2014/15,recruits,All,Pot,Lobster,,,0.895623605,
2015,2015/16,recruits,All,Pot,Lobster,,,1.030301755,
1978,1978/79,biomass,All,Pot,Lobster,,,405646,
1979,1979/80,biomass,All,Pot,Lobster,,,409321,
1980,1980/81,biomass,All,Pot,Lobster,,,386196,
1981,1981/82,biomass,All,Pot,Lobster,,,378322,
1982,1982/83,biomass,All,Pot,Lobster,,,381608,
1983,1983/84,biomass,All,Pot,Lobster,,,354933,
1984,1984/85,biomass,All,Pot,Lobster,,,312078,
1985,1985/86,biomass,All,Pot,Lobster,,,280202,
1986,1986/87,biomass,All,Pot,Lobster,,,256663,
1987,1987/88,biomass,All,Pot,Lobster,,,233864,
1988,1988/89,biomass,All,Pot,Lobster,,,230215,
1989,1989/90,biomass,All,Pot,Lobster,,,224073,
1990,1990/91,biomass,All,Pot,Lobster,,,218288,
1991,1991/92,biomass,All,Pot,Lobster,,,216865,
1992,1992/93,biomass,All,Pot,Lobster,,,216699,
1993,1993/94,biomass,All,Pot,Lobster,,,211126,
1994,1994/95,biomass,All,Pot,Lobster,,,205730,
1995,1995/96,biomass,All,Pot,Lobster,,,206259,
1996,1996/97,biomass,All,Pot,Lobster,,,207304,
1997,1997/98,biomass,All,Pot,Lobster,,,197912,
1998,1998/99,biomass,All,Pot,Lobster,,,200364,
1999,1999/00,biomass,All,Pot,Lobster,,,205092,
2000,2000/01,biomass,All,Pot,Lobster,,,200468,
2001,2001/02,biomass,All,Pot,Lobster,,,210557,
2002,2002/03,biomass,All,Pot,Lobster,,,189686,
2003,2003/04,biomass,All,Pot,Lobster,,,207523,
2004,2004/05,biomass,All,Pot,Lobster,,,210789,
2005,2005/06,biomass,All,Pot,Lobster,,,205476,
2006,2006/07,biomass,All,Pot,Lobster,,,196987,
2007,2007/08,biomass,All,Pot,Lobster,,,187315,
2008,2008/09,biomass,All,Pot,Lobster,,,187211,
2009,2009/10,biomass,All,Pot,Lobster,,,202969,
2010,2010/11,biomass,All,Pot,Lobster,,,225857,
2011,2011/12,biomass,All,Pot,Lobster,,,243130,
2012,2012/13,biomass,All,Pot,Lobster,,,260959,
2013,2013/14,biomass,All,Pot,Lobster,,,268018,
2014,2014/15,biomass,All,Pot,Lobster,,,252488,
2015,2015/16,biomass,All,Pot,Lobster,,,232673,
1978,1978/79,exploitation,All,Pot,Lobster,,,0.342841,
1979,1979/80,exploitation,All,Pot,Lobster,,,0.282304,
1980,1980/81,exploitation,All,Pot,Lobster,,,0.345333,
1981,1981/82,exploitation,All,Pot,Lobster,,,0.345843,
1982,1982/83,exploitation,All,Pot,Lobster,,,0.375021,
1983,1983/84,exploitation,All,Pot,Lobster,,,0.384476,
1984,1984/85,exploitation,All,Pot,Lobster,,,0.361849,
1985,1985/86,exploitation,All,Pot,Lobster,,,0.337888,
1986,1986/87,exploitation,All,Pot,Lobster,,,0.302888,
1987,1987/88,exploitation,All,Pot,Lobster,,,0.299251,
1988,1988/89,exploitation,All,Pot,Lobster,,,0.276181,
1989,1989/90,exploitation,All,Pot,Lobster,,,0.372174,
1990,1990/91,exploitation,All,Pot,Lobster,,,0.327681,
1991,1991/92,exploitation,All,Pot,Lobster,,,0.29771,
1992,1992/93,exploitation,All,Pot,Lobster,,,0.3202,
1993,1993/94,exploitation,All,Pot,Lobster,,,0.372852,
1994,1994/95,exploitation,All,Pot,Lobster,,,0.349997,
1995,1995/96,exploitation,All,Pot,Lobster,,,0.275023,
1996,1996/97,exploitation,All,Pot,Lobster,,,0.288431,
1997,1997/98,exploitation,All,Pot,Lobster,,,0.335064,
1998,1998/99,exploitation,All,Pot,Lobster,,,0.335734,
1999,1999/00,exploitation,All,Pot,Lobster,,,0.36389,
2000,2000/01,exploitation,All,Pot,Lobster,,,0.362397,
2001,2001/02,exploitation,All,Pot,Lobster,,,0.25387,
2002,2002/03,exploitation,All,Pot,Lobster,,,0.276362,
2003,2003/04,exploitation,All,Pot,Lobster,,,0.267638,
2004,2004/05,exploitation,All,Pot,Lobster,,,0.259824,
2005,2005/06,exploitation,All,Pot,Lobster,,,0.254419,
2006,2006/07,exploitation,All,Pot,Lobster,,,0.273379,
2007,2007/08,exploitation,All,Pot,Lobster,,,0.245405,
2008,2008/09,exploitation,All,Pot,Lobster,,,0.210843,
2009,2009/10,exploitation,All,Pot,Lobster,,,0.271884,
2010,2010/11,exploitation,All,Pot,Lobster,,,0.290746,
2011,2011/12,exploitation,All,Pot,Lobster,,,0.25349,
2012,2012/13,exploitation,All,Pot,Lobster,,,0.183944,
2013,2013/14,exploitation,All,Pot,Lobster,,,0.219433,
2014,2014/15,exploitation,All,Pot,Lobster,,,0.224894,
2015,2015/16,exploitation,All,Pot,Lobster,,,0.199461,
