display_year,survey_id,region,sex,sample_size,effort,bin,count
2014/15,fixed_site,All,F,1755,2.187,81,5
2014/15,fixed_site,All,F,1755,2.187,82,8
2014/15,fixed_site,All,F,1755,2.187,83,13
2014/15,fixed_site,All,F,1755,2.187,84,9
2014/15,fixed_site,All,F,1755,2.187,85,10
2014/15,fixed_site,All,F,1755,2.187,86,11
2014/15,fixed_site,All,F,1755,2.187,87,13
2014/15,fixed_site,All,F,1755,2.187,88,20
2014/15,fixed_site,All,F,1755,2.187,89,12
2014/15,fixed_site,All,F,1755,2.187,90,20
2014/15,fixed_site,All,F,1755,2.187,91,27
2014/15,fixed_site,All,F,1755,2.187,92,44
2014/15,fixed_site,All,F,1755,2.187,93,37
2014/15,fixed_site,All,F,1755,2.187,94,40
2014/15,fixed_site,All,F,1755,2.187,95,42
2014/15,fixed_site,All,F,1755,2.187,96,43
2014/15,fixed_site,All,F,1755,2.187,97,59
2014/15,fixed_site,All,F,1755,2.187,98,75
2014/15,fixed_site,All,F,1755,2.187,99,53
2014/15,fixed_site,All,F,1755,2.187,100,77
2014/15,fixed_site,All,F,1755,2.187,101,73
2014/15,fixed_site,All,F,1755,2.187,102,101
2014/15,fixed_site,All,F,1755,2.187,103,109
2014/15,fixed_site,All,F,1755,2.187,104,110
2014/15,fixed_site,All,F,1755,2.187,105,55
2014/15,fixed_site,All,F,1755,2.187,106,68
2014/15,fixed_site,All,F,1755,2.187,107,76
2014/15,fixed_site,All,F,1755,2.187,108,76
2014/15,fixed_site,All,F,1755,2.187,109,45
2014/15,fixed_site,All,F,1755,2.187,110,56
2014/15,fixed_site,All,F,1755,2.187,111,47
2014/15,fixed_site,All,F,1755,2.187,112,51
2014/15,fixed_site,All,F,1755,2.187,113,38
2014/15,fixed_site,All,F,1755,2.187,114,32
2014/15,fixed_site,All,F,1755,2.187,115,25
2014/15,fixed_site,All,F,1755,2.187,116,21
2014/15,fixed_site,All,F,1755,2.187,117,22
2014/15,fixed_site,All,F,1755,2.187,118,19
2014/15,fixed_site,All,F,1755,2.187,119,11
2014/15,fixed_site,All,F,1755,2.187,120,18
2014/15,fixed_site,All,F,1755,2.187,121,9
2014/15,fixed_site,All,F,1755,2.187,122,18
2014/15,fixed_site,All,F,1755,2.187,123,6
2014/15,fixed_site,All,F,1755,2.187,124,9
2014/15,fixed_site,All,F,1755,2.187,125,5
2014/15,fixed_site,All,F,1755,2.187,126,6
2014/15,fixed_site,All,F,1755,2.187,127,2
2014/15,fixed_site,All,F,1755,2.187,128,1
2014/15,fixed_site,All,F,1755,2.187,129,1
2014/15,fixed_site,All,F,1755,2.187,130,1
2014/15,fixed_site,All,F,1755,2.187,131,
2014/15,fixed_site,All,F,1755,2.187,132,1
2014/15,fixed_site,All,F,1755,2.187,133,1
2014/15,fixed_site,All,F,1755,2.187,134,1
2014/15,fixed_site,All,F,1755,2.187,135,1
2014/15,fixed_site,All,F,1755,2.187,136,1
2014/15,fixed_site,All,F,1755,2.187,137,1
2014/15,fixed_site,All,F,1755,2.187,138,
2014/15,fixed_site,All,F,1755,2.187,139,
2014/15,fixed_site,All,F,1755,2.187,140,1
2014/15,fixed_site,All,F,1755,2.187,141,
2014/15,fixed_site,All,F,1755,2.187,142,
2014/15,fixed_site,All,F,1755,2.187,143,
2014/15,fixed_site,All,F,1755,2.187,144,
2014/15,fixed_site,All,F,1755,2.187,145,
2014/15,fixed_site,All,F,1755,2.187,146,
2014/15,fixed_site,All,F,1755,2.187,147,
2014/15,fixed_site,All,F,1755,2.187,148,
2014/15,fixed_site,All,F,1755,2.187,149,
2014/15,fixed_site,All,F,1755,2.187,150,
2014/15,fixed_site,All,F,1755,2.187,151,
2014/15,fixed_site,All,F,1755,2.187,152,
2014/15,fixed_site,All,F,1755,2.187,153,
2014/15,fixed_site,All,F,1755,2.187,154,
2014/15,fixed_site,All,F,1755,2.187,155,
2014/15,fixed_site,All,F,1755,2.187,156,
2014/15,fixed_site,All,F,1755,2.187,157,
2014/15,fixed_site,All,F,1755,2.187,158,
2014/15,fixed_site,All,F,1755,2.187,159,
2014/15,fixed_site,All,F,1755,2.187,160,
2014/15,fixed_site,All,F,1755,2.187,161,
2014/15,fixed_site,All,F,1755,2.187,162,
2014/15,fixed_site,All,F,1755,2.187,163,
2014/15,fixed_site,All,F,1755,2.187,164,
2014/15,fixed_site,All,F,1755,2.187,165,
2014/15,fixed_site,All,F,1755,2.187,166,
2014/15,fixed_site,All,F,1755,2.187,167,
2014/15,fixed_site,All,F,1755,2.187,168,
2014/15,fixed_site,All,F,1755,2.187,169,
2014/15,fixed_site,All,F,1755,2.187,170,
2014/15,fixed_site,All,F,1755,2.187,171,
2014/15,fixed_site,All,F,1755,2.187,172,
2014/15,fixed_site,All,F,1755,2.187,173,
2014/15,fixed_site,All,F,1755,2.187,174,
2014/15,fixed_site,All,F,1755,2.187,175,
2014/15,fixed_site,All,F,1755,2.187,176,
2014/15,fixed_site,All,F,1755,2.187,177,
2014/15,fixed_site,All,F,1755,2.187,178,
2014/15,fixed_site,All,F,1755,2.187,179,
2014/15,fixed_site,All,F,1755,2.187,180,
2014/15,fixed_site,All,F,1755,2.187,181,
2014/15,fixed_site,All,F,1755,2.187,182,
2014/15,fixed_site,All,F,1755,2.187,183,
2014/15,fixed_site,All,F,1755,2.187,184,
2014/15,fixed_site,All,F,1755,2.187,185,
2014/15,fixed_site,All,F,1755,2.187,186,
2014/15,fixed_site,All,F,1755,2.187,187,
2014/15,fixed_site,All,F,1755,2.187,188,
2014/15,fixed_site,All,F,1755,2.187,189,
2014/15,fixed_site,All,F,1755,2.187,190,
2014/15,fixed_site,All,M,1755,2.187,70,
2014/15,fixed_site,All,M,1755,2.187,71,2
2014/15,fixed_site,All,M,1755,2.187,72,
2014/15,fixed_site,All,M,1755,2.187,73,1
2014/15,fixed_site,All,M,1755,2.187,74,1
2014/15,fixed_site,All,M,1755,2.187,75,1
2014/15,fixed_site,All,M,1755,2.187,76,1
2014/15,fixed_site,All,M,1755,2.187,77,2
2014/15,fixed_site,All,M,1755,2.187,78,3
2014/15,fixed_site,All,M,1755,2.187,79,3
2014/15,fixed_site,All,M,1755,2.187,80,4
2014/15,fixed_site,All,M,1755,2.187,81,
2014/15,fixed_site,All,M,1755,2.187,82,4
2014/15,fixed_site,All,M,1755,2.187,83,8
2014/15,fixed_site,All,M,1755,2.187,84,1
2014/15,fixed_site,All,M,1755,2.187,85,4
2014/15,fixed_site,All,M,1755,2.187,86,5
2014/15,fixed_site,All,M,1755,2.187,87,8
2014/15,fixed_site,All,M,1755,2.187,88,18
2014/15,fixed_site,All,M,1755,2.187,89,16
2014/15,fixed_site,All,M,1755,2.187,90,23
2014/15,fixed_site,All,M,1755,2.187,91,20
2014/15,fixed_site,All,M,1755,2.187,92,26
2014/15,fixed_site,All,M,1755,2.187,93,19
2014/15,fixed_site,All,M,1755,2.187,94,19
2014/15,fixed_site,All,M,1755,2.187,95,30
2014/15,fixed_site,All,M,1755,2.187,96,23
2014/15,fixed_site,All,M,1755,2.187,97,44
2014/15,fixed_site,All,M,1755,2.187,98,51
2014/15,fixed_site,All,M,1755,2.187,99,33
2014/15,fixed_site,All,M,1755,2.187,100,37
2014/15,fixed_site,All,M,1755,2.187,101,33
2014/15,fixed_site,All,M,1755,2.187,102,44
2014/15,fixed_site,All,M,1755,2.187,103,47
2014/15,fixed_site,All,M,1755,2.187,104,48
2014/15,fixed_site,All,M,1755,2.187,105,43
2014/15,fixed_site,All,M,1755,2.187,106,34
2014/15,fixed_site,All,M,1755,2.187,107,49
2014/15,fixed_site,All,M,1755,2.187,108,56
2014/15,fixed_site,All,M,1755,2.187,109,42
2014/15,fixed_site,All,M,1755,2.187,110,28
2014/15,fixed_site,All,M,1755,2.187,111,32
2014/15,fixed_site,All,M,1755,2.187,112,49
2014/15,fixed_site,All,M,1755,2.187,113,27
2014/15,fixed_site,All,M,1755,2.187,114,38
2014/15,fixed_site,All,M,1755,2.187,115,22
2014/15,fixed_site,All,M,1755,2.187,116,30
2014/15,fixed_site,All,M,1755,2.187,117,29
2014/15,fixed_site,All,M,1755,2.187,118,26
2014/15,fixed_site,All,M,1755,2.187,119,19
2014/15,fixed_site,All,M,1755,2.187,120,18
2014/15,fixed_site,All,M,1755,2.187,121,16
2014/15,fixed_site,All,M,1755,2.187,122,24
2014/15,fixed_site,All,M,1755,2.187,123,14
2014/15,fixed_site,All,M,1755,2.187,124,25
2014/15,fixed_site,All,M,1755,2.187,125,11
2014/15,fixed_site,All,M,1755,2.187,126,27
2014/15,fixed_site,All,M,1755,2.187,127,22
2014/15,fixed_site,All,M,1755,2.187,128,19
2014/15,fixed_site,All,M,1755,2.187,129,14
2014/15,fixed_site,All,M,1755,2.187,130,17
2014/15,fixed_site,All,M,1755,2.187,131,19
2014/15,fixed_site,All,M,1755,2.187,132,19
2014/15,fixed_site,All,M,1755,2.187,133,9
2014/15,fixed_site,All,M,1755,2.187,134,18
2014/15,fixed_site,All,M,1755,2.187,135,10
2014/15,fixed_site,All,M,1755,2.187,136,5
2014/15,fixed_site,All,M,1755,2.187,137,14
2014/15,fixed_site,All,M,1755,2.187,138,10
2014/15,fixed_site,All,M,1755,2.187,139,8
2014/15,fixed_site,All,M,1755,2.187,140,6
2014/15,fixed_site,All,M,1755,2.187,141,8
2014/15,fixed_site,All,M,1755,2.187,142,10
2014/15,fixed_site,All,M,1755,2.187,143,6
2014/15,fixed_site,All,M,1755,2.187,144,7
2014/15,fixed_site,All,M,1755,2.187,145,4
2014/15,fixed_site,All,M,1755,2.187,146,10
2014/15,fixed_site,All,M,1755,2.187,147,7
2014/15,fixed_site,All,M,1755,2.187,148,10
2014/15,fixed_site,All,M,1755,2.187,149,4
2014/15,fixed_site,All,M,1755,2.187,150,4
2014/15,fixed_site,All,M,1755,2.187,151,6
2014/15,fixed_site,All,M,1755,2.187,152,8
2014/15,fixed_site,All,M,1755,2.187,153,3
2014/15,fixed_site,All,M,1755,2.187,154,7
2014/15,fixed_site,All,M,1755,2.187,155,1
2014/15,fixed_site,All,M,1755,2.187,156,3
2014/15,fixed_site,All,M,1755,2.187,157,1
2014/15,fixed_site,All,M,1755,2.187,158,7
2014/15,fixed_site,All,M,1755,2.187,159,
2014/15,fixed_site,All,M,1755,2.187,160,2
2014/15,fixed_site,All,M,1755,2.187,161,2
2014/15,fixed_site,All,M,1755,2.187,162,2
2014/15,fixed_site,All,M,1755,2.187,163,2
2014/15,fixed_site,All,M,1755,2.187,164,1
2014/15,fixed_site,All,M,1755,2.187,165,
2014/15,fixed_site,All,M,1755,2.187,166,
2014/15,fixed_site,All,M,1755,2.187,167,7
2014/15,fixed_site,All,M,1755,2.187,168,2
2014/15,fixed_site,All,M,1755,2.187,169,1
2014/15,fixed_site,All,M,1755,2.187,170,1
2014/15,fixed_site,All,M,1755,2.187,171,2
2014/15,fixed_site,All,M,1755,2.187,172,1
2014/15,fixed_site,All,M,1755,2.187,173,
2014/15,fixed_site,All,M,1755,2.187,174,2
2014/15,fixed_site,All,M,1755,2.187,175,
2014/15,fixed_site,All,M,1755,2.187,176,
2014/15,fixed_site,All,M,1755,2.187,177,1
2014/15,fixed_site,All,M,1755,2.187,178,
2014/15,fixed_site,All,M,1755,2.187,179,
2014/15,fixed_site,All,M,1755,2.187,180,
2014/15,fixed_site,All,M,1755,2.187,181,
2014/15,fixed_site,All,M,1755,2.187,182,1
2014/15,fixed_site,All,M,1755,2.187,183,
2014/15,fixed_site,All,M,1755,2.187,184,1
2014/15,fixed_site,All,M,1755,2.187,185,
2014/15,fixed_site,All,M,1755,2.187,186,
2014/15,fixed_site,All,M,1755,2.187,187,
2014/15,fixed_site,All,M,1755,2.187,188,
2014/15,fixed_site,All,M,1755,2.187,189,
2014/15,fixed_site,All,M,1755,2.187,190,1
2013/14,fixed_site,All,F,2717,2.393,70,4
2013/14,fixed_site,All,F,2717,2.393,71,2
2013/14,fixed_site,All,F,2717,2.393,72,2
2013/14,fixed_site,All,F,2717,2.393,73,2
2013/14,fixed_site,All,F,2717,2.393,74,2
2013/14,fixed_site,All,F,2717,2.393,75,2
2013/14,fixed_site,All,F,2717,2.393,76,5
2013/14,fixed_site,All,F,2717,2.393,77,12
2013/14,fixed_site,All,F,2717,2.393,78,3
2013/14,fixed_site,All,F,2717,2.393,79,7
2013/14,fixed_site,All,F,2717,2.393,80,5
2013/14,fixed_site,All,F,2717,2.393,81,5
2013/14,fixed_site,All,F,2717,2.393,82,13
2013/14,fixed_site,All,F,2717,2.393,83,11
2013/14,fixed_site,All,F,2717,2.393,84,17
2013/14,fixed_site,All,F,2717,2.393,85,22
2013/14,fixed_site,All,F,2717,2.393,86,17
2013/14,fixed_site,All,F,2717,2.393,87,18
2013/14,fixed_site,All,F,2717,2.393,88,44
2013/14,fixed_site,All,F,2717,2.393,89,30
2013/14,fixed_site,All,F,2717,2.393,90,32
2013/14,fixed_site,All,F,2717,2.393,91,34
2013/14,fixed_site,All,F,2717,2.393,92,54
2013/14,fixed_site,All,F,2717,2.393,93,58
2013/14,fixed_site,All,F,2717,2.393,94,49
2013/14,fixed_site,All,F,2717,2.393,95,53
2013/14,fixed_site,All,F,2717,2.393,96,79
2013/14,fixed_site,All,F,2717,2.393,97,104
2013/14,fixed_site,All,F,2717,2.393,98,114
2013/14,fixed_site,All,F,2717,2.393,99,98
2013/14,fixed_site,All,F,2717,2.393,100,119
2013/14,fixed_site,All,F,2717,2.393,101,111
2013/14,fixed_site,All,F,2717,2.393,102,136
2013/14,fixed_site,All,F,2717,2.393,103,150
2013/14,fixed_site,All,F,2717,2.393,104,227
2013/14,fixed_site,All,F,2717,2.393,105,70
2013/14,fixed_site,All,F,2717,2.393,106,128
2013/14,fixed_site,All,F,2717,2.393,107,127
2013/14,fixed_site,All,F,2717,2.393,108,106
2013/14,fixed_site,All,F,2717,2.393,109,81
2013/14,fixed_site,All,F,2717,2.393,110,100
2013/14,fixed_site,All,F,2717,2.393,111,55
2013/14,fixed_site,All,F,2717,2.393,112,77
2013/14,fixed_site,All,F,2717,2.393,113,53
2013/14,fixed_site,All,F,2717,2.393,114,37
2013/14,fixed_site,All,F,2717,2.393,115,44
2013/14,fixed_site,All,F,2717,2.393,116,29
2013/14,fixed_site,All,F,2717,2.393,117,44
2013/14,fixed_site,All,F,2717,2.393,118,24
2013/14,fixed_site,All,F,2717,2.393,119,10
2013/14,fixed_site,All,F,2717,2.393,120,20
2013/14,fixed_site,All,F,2717,2.393,121,20
2013/14,fixed_site,All,F,2717,2.393,122,9
2013/14,fixed_site,All,F,2717,2.393,123,8
2013/14,fixed_site,All,F,2717,2.393,124,9
2013/14,fixed_site,All,F,2717,2.393,125,5
2013/14,fixed_site,All,F,2717,2.393,126,3
2013/14,fixed_site,All,F,2717,2.393,127,10
2013/14,fixed_site,All,F,2717,2.393,128,1
2013/14,fixed_site,All,F,2717,2.393,129,1
2013/14,fixed_site,All,F,2717,2.393,130,1
2013/14,fixed_site,All,F,2717,2.393,131,
2013/14,fixed_site,All,F,2717,2.393,132,2
2013/14,fixed_site,All,F,2717,2.393,133,
2013/14,fixed_site,All,F,2717,2.393,134,
2013/14,fixed_site,All,F,2717,2.393,135,
2013/14,fixed_site,All,F,2717,2.393,136,
2013/14,fixed_site,All,F,2717,2.393,137,1
2013/14,fixed_site,All,F,2717,2.393,138,
2013/14,fixed_site,All,F,2717,2.393,139,
2013/14,fixed_site,All,F,2717,2.393,140,1
2013/14,fixed_site,All,F,2717,2.393,141,
2013/14,fixed_site,All,F,2717,2.393,142,
2013/14,fixed_site,All,F,2717,2.393,143,
2013/14,fixed_site,All,F,2717,2.393,144,
2013/14,fixed_site,All,F,2717,2.393,145,
2013/14,fixed_site,All,F,2717,2.393,146,
2013/14,fixed_site,All,F,2717,2.393,147,
2013/14,fixed_site,All,F,2717,2.393,148,
2013/14,fixed_site,All,F,2717,2.393,149,
2013/14,fixed_site,All,F,2717,2.393,150,
2013/14,fixed_site,All,F,2717,2.393,151,
2013/14,fixed_site,All,F,2717,2.393,152,
2013/14,fixed_site,All,F,2717,2.393,153,
2013/14,fixed_site,All,F,2717,2.393,154,
2013/14,fixed_site,All,F,2717,2.393,155,
2013/14,fixed_site,All,F,2717,2.393,156,
2013/14,fixed_site,All,F,2717,2.393,157,
2013/14,fixed_site,All,F,2717,2.393,158,
2013/14,fixed_site,All,F,2717,2.393,159,
2013/14,fixed_site,All,F,2717,2.393,160,
2013/14,fixed_site,All,F,2717,2.393,161,
2013/14,fixed_site,All,F,2717,2.393,162,
2013/14,fixed_site,All,F,2717,2.393,163,
2013/14,fixed_site,All,F,2717,2.393,164,
2013/14,fixed_site,All,F,2717,2.393,165,
2013/14,fixed_site,All,F,2717,2.393,166,
2013/14,fixed_site,All,F,2717,2.393,167,
2013/14,fixed_site,All,F,2717,2.393,168,
2013/14,fixed_site,All,F,2717,2.393,169,
2013/14,fixed_site,All,F,2717,2.393,170,
2013/14,fixed_site,All,F,2717,2.393,171,
2013/14,fixed_site,All,F,2717,2.393,172,
2013/14,fixed_site,All,F,2717,2.393,173,
2013/14,fixed_site,All,F,2717,2.393,174,
2013/14,fixed_site,All,F,2717,2.393,175,
2013/14,fixed_site,All,F,2717,2.393,176,
2013/14,fixed_site,All,F,2717,2.393,177,
2013/14,fixed_site,All,F,2717,2.393,178,
2013/14,fixed_site,All,F,2717,2.393,179,
2013/14,fixed_site,All,F,2717,2.393,180,
2013/14,fixed_site,All,F,2717,2.393,181,
2013/14,fixed_site,All,F,2717,2.393,182,
2013/14,fixed_site,All,F,2717,2.393,183,
2013/14,fixed_site,All,F,2717,2.393,184,
2013/14,fixed_site,All,F,2717,2.393,185,
2013/14,fixed_site,All,F,2717,2.393,186,
2013/14,fixed_site,All,F,2717,2.393,187,
2013/14,fixed_site,All,F,2717,2.393,188,
2013/14,fixed_site,All,F,2717,2.393,189,
2013/14,fixed_site,All,F,2717,2.393,190,
2013/14,fixed_site,All,M,2345,2.393,70,1
2013/14,fixed_site,All,M,2345,2.393,71,3
2013/14,fixed_site,All,M,2345,2.393,72,3
2013/14,fixed_site,All,M,2345,2.393,73,
2013/14,fixed_site,All,M,2345,2.393,74,1
2013/14,fixed_site,All,M,2345,2.393,75,2
2013/14,fixed_site,All,M,2345,2.393,76,6
2013/14,fixed_site,All,M,2345,2.393,77,7
2013/14,fixed_site,All,M,2345,2.393,78,7
2013/14,fixed_site,All,M,2345,2.393,79,2
2013/14,fixed_site,All,M,2345,2.393,80,7
2013/14,fixed_site,All,M,2345,2.393,81,2
2013/14,fixed_site,All,M,2345,2.393,82,12
2013/14,fixed_site,All,M,2345,2.393,83,9
2013/14,fixed_site,All,M,2345,2.393,84,10
2013/14,fixed_site,All,M,2345,2.393,85,14
2013/14,fixed_site,All,M,2345,2.393,86,9
2013/14,fixed_site,All,M,2345,2.393,87,15
2013/14,fixed_site,All,M,2345,2.393,88,29
2013/14,fixed_site,All,M,2345,2.393,89,13
2013/14,fixed_site,All,M,2345,2.393,90,29
2013/14,fixed_site,All,M,2345,2.393,91,20
2013/14,fixed_site,All,M,2345,2.393,92,25
2013/14,fixed_site,All,M,2345,2.393,93,25
2013/14,fixed_site,All,M,2345,2.393,94,31
2013/14,fixed_site,All,M,2345,2.393,95,29
2013/14,fixed_site,All,M,2345,2.393,96,39
2013/14,fixed_site,All,M,2345,2.393,97,42
2013/14,fixed_site,All,M,2345,2.393,98,52
2013/14,fixed_site,All,M,2345,2.393,99,40
2013/14,fixed_site,All,M,2345,2.393,100,57
2013/14,fixed_site,All,M,2345,2.393,101,42
2013/14,fixed_site,All,M,2345,2.393,102,62
2013/14,fixed_site,All,M,2345,2.393,103,59
2013/14,fixed_site,All,M,2345,2.393,104,63
2013/14,fixed_site,All,M,2345,2.393,105,59
2013/14,fixed_site,All,M,2345,2.393,106,72
2013/14,fixed_site,All,M,2345,2.393,107,77
2013/14,fixed_site,All,M,2345,2.393,108,77
2013/14,fixed_site,All,M,2345,2.393,109,71
2013/14,fixed_site,All,M,2345,2.393,110,26
2013/14,fixed_site,All,M,2345,2.393,111,54
2013/14,fixed_site,All,M,2345,2.393,112,64
2013/14,fixed_site,All,M,2345,2.393,113,50
2013/14,fixed_site,All,M,2345,2.393,114,44
2013/14,fixed_site,All,M,2345,2.393,115,48
2013/14,fixed_site,All,M,2345,2.393,116,38
2013/14,fixed_site,All,M,2345,2.393,117,59
2013/14,fixed_site,All,M,2345,2.393,118,47
2013/14,fixed_site,All,M,2345,2.393,119,35
2013/14,fixed_site,All,M,2345,2.393,120,48
2013/14,fixed_site,All,M,2345,2.393,121,41
2013/14,fixed_site,All,M,2345,2.393,122,43
2013/14,fixed_site,All,M,2345,2.393,123,40
2013/14,fixed_site,All,M,2345,2.393,124,23
2013/14,fixed_site,All,M,2345,2.393,125,29
2013/14,fixed_site,All,M,2345,2.393,126,20
2013/14,fixed_site,All,M,2345,2.393,127,31
2013/14,fixed_site,All,M,2345,2.393,128,31
2013/14,fixed_site,All,M,2345,2.393,129,23
2013/14,fixed_site,All,M,2345,2.393,130,24
2013/14,fixed_site,All,M,2345,2.393,131,17
2013/14,fixed_site,All,M,2345,2.393,132,38
2013/14,fixed_site,All,M,2345,2.393,133,17
2013/14,fixed_site,All,M,2345,2.393,134,22
2013/14,fixed_site,All,M,2345,2.393,135,18
2013/14,fixed_site,All,M,2345,2.393,136,10
2013/14,fixed_site,All,M,2345,2.393,137,32
2013/14,fixed_site,All,M,2345,2.393,138,21
2013/14,fixed_site,All,M,2345,2.393,139,15
2013/14,fixed_site,All,M,2345,2.393,140,20
2013/14,fixed_site,All,M,2345,2.393,141,20
2013/14,fixed_site,All,M,2345,2.393,142,25
2013/14,fixed_site,All,M,2345,2.393,143,19
2013/14,fixed_site,All,M,2345,2.393,144,16
2013/14,fixed_site,All,M,2345,2.393,145,13
2013/14,fixed_site,All,M,2345,2.393,146,5
2013/14,fixed_site,All,M,2345,2.393,147,11
2013/14,fixed_site,All,M,2345,2.393,148,12
2013/14,fixed_site,All,M,2345,2.393,149,3
2013/14,fixed_site,All,M,2345,2.393,150,8
2013/14,fixed_site,All,M,2345,2.393,151,6
2013/14,fixed_site,All,M,2345,2.393,152,3
2013/14,fixed_site,All,M,2345,2.393,153,7
2013/14,fixed_site,All,M,2345,2.393,154,11
2013/14,fixed_site,All,M,2345,2.393,155,7
2013/14,fixed_site,All,M,2345,2.393,156,1
2013/14,fixed_site,All,M,2345,2.393,157,2
2013/14,fixed_site,All,M,2345,2.393,158,2
2013/14,fixed_site,All,M,2345,2.393,159,
2013/14,fixed_site,All,M,2345,2.393,160,3
2013/14,fixed_site,All,M,2345,2.393,161,4
2013/14,fixed_site,All,M,2345,2.393,162,5
2013/14,fixed_site,All,M,2345,2.393,163,2
2013/14,fixed_site,All,M,2345,2.393,164,3
2013/14,fixed_site,All,M,2345,2.393,165,1
2013/14,fixed_site,All,M,2345,2.393,166,
2013/14,fixed_site,All,M,2345,2.393,167,1
2013/14,fixed_site,All,M,2345,2.393,168,1
2013/14,fixed_site,All,M,2345,2.393,169,
2013/14,fixed_site,All,M,2345,2.393,170,1
2013/14,fixed_site,All,M,2345,2.393,171,
2013/14,fixed_site,All,M,2345,2.393,172,
2013/14,fixed_site,All,M,2345,2.393,173,
2013/14,fixed_site,All,M,2345,2.393,174,
2013/14,fixed_site,All,M,2345,2.393,175,1
2013/14,fixed_site,All,M,2345,2.393,176,
2013/14,fixed_site,All,M,2345,2.393,177,
2013/14,fixed_site,All,M,2345,2.393,178,1
2013/14,fixed_site,All,M,2345,2.393,179,
2013/14,fixed_site,All,M,2345,2.393,180,
2013/14,fixed_site,All,M,2345,2.393,181,
2013/14,fixed_site,All,M,2345,2.393,182,
2013/14,fixed_site,All,M,2345,2.393,183,
2013/14,fixed_site,All,M,2345,2.393,184,
2013/14,fixed_site,All,M,2345,2.393,185,
2013/14,fixed_site,All,M,2345,2.393,186,
2013/14,fixed_site,All,M,2345,2.393,187,
2013/14,fixed_site,All,M,2345,2.393,188,
2013/14,fixed_site,All,M,2345,2.393,189,
2013/14,fixed_site,All,M,2345,2.393,190,
2012/13,fixed_site,All,F,3029,2.398,70,2
2012/13,fixed_site,All,F,3029,2.398,71,3
2012/13,fixed_site,All,F,3029,2.398,72,6
2012/13,fixed_site,All,F,3029,2.398,73,
2012/13,fixed_site,All,F,3029,2.398,74,4
2012/13,fixed_site,All,F,3029,2.398,75,3
2012/13,fixed_site,All,F,3029,2.398,76,9
